src,src_name,dest,dest_name,weight
1736,OR10G7,986,GNAL,0.09952344993750255
1736,OR10G7,992,GNB1,0.16165534034371376
1736,OR10G7,999,GNG13,0.10764562152326107
1736,OR10G7,1002,GNG7,0.18955793355902037
1737,OR2L13,986,GNAL,0.34957763863106567
1737,OR2L13,992,GNB1,0.14262980036437511
1737,OR2L13,999,GNG13,0.12087195164834459
1737,OR2L13,1002,GNG7,0.13384750935559472
1738,OR2V2,986,GNAL,0.2525206667681535
1738,OR2V2,992,GNB1,0.11824111768510193
1738,OR2V2,999,GNG13,0.23956372092167535
1738,OR2V2,1002,GNG7,0.18203140112260977
1739,OR2Z1,986,GNAL,0.03278656404775878
1739,OR2Z1,992,GNB1,0.08456937099496524
1739,OR2Z1,999,GNG13,0.17734460424010953
1739,OR2Z1,1002,GNG7,0.13851134789486727
1740,OR3A3,986,GNAL,0.1645576333006223
1740,OR3A3,992,GNB1,0.1835779642375807
1740,OR3A3,999,GNG13,0.18262473742167154
1740,OR3A3,1002,GNG7,0.16318895326306423
1741,OR4D5,986,GNAL,0.19353149582942328
1741,OR4D5,992,GNB1,0.1837070556357503
1741,OR4D5,999,GNG13,0.21757471623520055
1741,OR4D5,1002,GNG7,0.21051676633457342
1742,OR51F1,986,GNAL,0.15495518362149596
1742,OR51F1,992,GNB1,0.22428471548482776
1742,OR51F1,999,GNG13,0.18300314309696356
1742,OR51F1,1002,GNG7,0.16838514742751917
1743,OR5I1,986,GNAL,0.12213440363605817
1743,OR5I1,992,GNB1,0.2303379774093628
1743,OR5I1,999,GNG13,0.11683100566733629
1743,OR5I1,1002,GNG7,0.2142828938861688
1744,OR6B2,986,GNAL,0.25015747795502347
1744,OR6B2,992,GNB1,0.10710718296468258
1744,OR6B2,999,GNG13,0.15641318013270697
1744,OR6B2,1002,GNG7,0.17088333579401174
1745,OR6B3,986,GNAL,0.08270826408018668
1745,OR6B3,992,GNB1,0.1536662223127981
1745,OR6B3,999,GNG13,0.2314064707607031
1745,OR6B3,1002,GNG7,0.20884801199038824
1746,OR6K6,986,GNAL,0.1918316719432672
1746,OR6K6,992,GNB1,0.1271152707437674
1746,OR6K6,999,GNG13,0.22990621998906136
1746,OR6K6,1002,GNG7,0.1742271902039647
1747,OR8B8,986,GNAL,0.2130858078598976
1747,OR8B8,992,GNB1,0.2883295739690463
1747,OR8B8,999,GNG13,0.1711304895579815
1747,OR8B8,1002,GNG7,0.3199817016720772
1751,ORC1,1427,MCM2,0.23530412403245768
1751,ORC1,1428,MCM3,0.07463020427773397
1751,ORC1,1429,MCM4,0.17376985245694718
1751,ORC1,1430,MCM5,0.09368612058460712
1751,ORC1,1431,MCM6,0.24084195494651794
1751,ORC1,1432,MCM7,0.2235497354219357
1751,ORC1,1752,ORC2,0.05540621385443956
1751,ORC1,1754,ORC4,0.09144616375366847
1751,ORC1,1755,ORC5,0.13534615615693232
1752,ORC2,1427,MCM2,0.3069518754879634
1752,ORC2,1428,MCM3,0.10448344393322866
1752,ORC2,1429,MCM4,0.13243216571087638
1752,ORC2,1430,MCM5,0.07581829333988328
1752,ORC2,1431,MCM6,0.2274365263680617
1752,ORC2,1432,MCM7,0.19952514387356737
1752,ORC2,1754,ORC4,0.09656574328740437
1752,ORC2,1755,ORC5,0.15613428503274918
1753,ORC3,1427,MCM2,0.16070856091876826
1753,ORC3,1428,MCM3,0.15619693386058012
1753,ORC3,1429,MCM4,0.18781432323157787
1753,ORC3,1430,MCM5,0.30565379032244283
1753,ORC3,1431,MCM6,0.09589642723828244
1753,ORC3,1432,MCM7,0.30111404446264106
1753,ORC3,1751,ORC1,0.1609146228681008
1753,ORC3,1752,ORC2,0.1121521545574069
1753,ORC3,1754,ORC4,0.2114910843471686
1753,ORC3,1755,ORC5,0.16961119758586088
1754,ORC4,1427,MCM2,0.1412137490697205
1754,ORC4,1428,MCM3,0.10249354550614953
1754,ORC4,1429,MCM4,0.24929879729946455
1754,ORC4,1430,MCM5,0.15542526411203048
1754,ORC4,1431,MCM6,0.18216820247471333
1754,ORC4,1432,MCM7,0.15336598455905914
1754,ORC4,1755,ORC5,0.15644964141150317
1755,ORC5,1427,MCM2,0.1332112451394399
1755,ORC5,1428,MCM3,0.05218341729293267
1755,ORC5,1429,MCM4,0.10760422175129254
1755,ORC5,1430,MCM5,0.31804552115499973
1755,ORC5,1431,MCM6,0.20763274530569711
1755,ORC5,1432,MCM7,0.12933942986031374
1756,ORC6,1427,MCM2,0.14585046753442535
1756,ORC6,1428,MCM3,0.1622455082833767
1756,ORC6,1429,MCM4,0.15968683237830797
1756,ORC6,1430,MCM5,0.09999893124525745
1756,ORC6,1431,MCM6,0.09617188867802422
1756,ORC6,1432,MCM7,0.16054855939000845
1756,ORC6,1751,ORC1,0.1534969019315516
1756,ORC6,1752,ORC2,0.13527131949861845
1756,ORC6,1753,ORC3,0.19974153768271208
1756,ORC6,1754,ORC4,0.16131517880906662
1756,ORC6,1755,ORC5,0.2776266943352918
1758,OSCAR,845,FCGR2A,0.28525111079216003
1758,OSCAR,1325,LILRA4,0.12882754330833754
1758,OSCAR,1326,LILRA6,0.12353665412714084
1758,OSCAR,2474,SYK,0.12057082417110603
1759,OSM,502,CNTFR,0.2301797109345595
1759,OSM,719,EGFR,0.16082517802715302
1759,OSM,792,EPOR,0.27629695553332567
1759,OSM,966,GHR,0.2262711770211657
1759,OSM,1140,IFNAR1,0.20050071304043135
1759,OSM,1141,IFNAR2,0.2756460669140021
1759,OSM,1142,IFNGR1,0.16351996113856634
1759,OSM,1143,IFNGR2,0.2032416673998038
1759,OSM,1151,IL10RA,0.18301707288871208
1759,OSM,1152,IL10RB,0.16672409077485403
1759,OSM,1154,IL11RA,0.15084327509005865
1759,OSM,1157,IL12RB1,0.15131255611777306
1759,OSM,1160,IL15RA,0.07144948032995065
1759,OSM,1171,IL20RA,0.17141343591113886
1759,OSM,1172,IL20RB,0.1604759842157364
1759,OSM,1173,IL22RA1,0.17346895400745174
1759,OSM,1175,IL27RA,0.12596200065066418
1759,OSM,1176,IL2RB,0.19880594747761884
1759,OSM,1180,IL4R,0.20985139409701029
1759,OSM,1181,IL6R,0.07296621908123295
1759,OSM,1182,IL6ST,0.16225059206287065
1759,OSM,1228,JAK1,0.2922954012950261
1759,OSM,1229,JAK2,0.29542384172479313
1759,OSM,1230,JAK3,0.1551973962535461
1759,OSM,1316,LEPR,0.20229843134681383
1759,OSM,1324,LIFR,0.2689136378467083
1759,OSM,1760,OSMR,0.17676936586697897
1759,OSM,1814,PDGFRA,0.15569474920630455
1760,OSMR,1228,JAK1,0.1370168048888445
1760,OSMR,1229,JAK2,0.1926450120906035
1760,OSMR,1230,JAK3,0.15754292781154314
1760,OSMR,2648,TYK2,0.19387093372642994
1761,OXT,67,ADRB2,0.2897684449950854
1761,OXT,465,CHRM1,0.271827111641566
1761,OXT,668,DRD2,0.16716963611543179
1761,OXT,851,FFAR2,0.285553514957428
1761,OXT,927,GABBR1,0.23237130977213383
1761,OXT,928,GABBR2,0.20509586483240128
1761,OXT,968,GHSR,0.0838789808137032
1761,OXT,1058,HCAR1,0.1404894565542539
1761,OXT,1123,HTR1A,0.19073185448845228
1761,OXT,1124,HTR1B,0.18601284203274795
1761,OXT,1125,HTR1E,0.1688023143603156
1761,OXT,1126,HTR1F,0.15143677041245004
1761,OXT,1679,NPY1R,0.15985410070667663
1761,OXT,1762,OXTR,0.2084031063131988
1761,OXT,2427,SSTR2,0.13504612756272158
1761,OXT,2430,SSTR5,0.26745708907643956
1762,OXTR,305,CACNA1C,0.2902441881597042
1762,OXTR,306,CACNA1D,0.2593643293560793
1762,OXTR,310,CACNA2D1,0.18127256515435874
1762,OXTR,311,CACNA2D2,0.13082915160339326
1762,OXTR,312,CACNA2D3,0.2525282908851902
1762,OXTR,313,CACNA2D4,0.20977320180584988
1762,OXTR,314,CACNB1,0.15174831387897333
1762,OXTR,315,CACNB2,0.19048294750973582
1762,OXTR,316,CACNB3,0.14689595500628153
1762,OXTR,317,CACNB4,0.13745918776839972
1762,OXTR,318,CACNG1,0.1191850093503793
1762,OXTR,319,CACNG2,0.09878064505755901
1762,OXTR,320,CACNG3,0.2325457613915205
1762,OXTR,321,CACNG4,0.19150527007877827
1762,OXTR,322,CACNG6,0.2411262591679891
1762,OXTR,323,CACNG7,0.14221386363108954
1762,OXTR,978,GNA11,0.05566196795552969
1762,OXTR,981,GNA14,0.17487561330199242
1762,OXTR,982,GNA15,0.16216671591003737
1762,OXTR,983,GNAI1,0.1477432232350111
1762,OXTR,984,GNAI2,0.18621926320095858
1762,OXTR,985,GNAI3,0.17024895129725337
1762,OXTR,987,GNAO1,0.17026320099830627
1762,OXTR,988,GNAQ,0.14320491688946882
1762,OXTR,989,GNAS,0.2018211471537749
1762,OXTR,2152,RHOA,0.2302368556459745
1763,P2RY1,988,GNAQ,0.26348528017600376
1763,P2RY1,989,GNAS,0.07718370895599946
1764,P2RY2,988,GNAQ,0.18496111054870804
1765,PABPC1,289,BTG1,0.17958801798522472
1765,PABPC1,290,BTG2,0.14336279628332704
1765,PABPC1,291,BTG3,0.21697293082252145
1765,PABPC1,292,BTG4,0.15703009457016984
1765,PABPC1,499,CNOT7,0.15922790300101042
1765,PABPC1,500,CNOT8,0.1368633114422361
1765,PABPC1,1769,PAIP1,0.23453217869003615
1765,PABPC1,1776,PAN3,0.14410748115430275
1765,PABPC1,2576,TOB1,0.10186346868673961
1765,PABPC1,2577,TOB2,0.14528079641362032
1766,PABPC1L,289,BTG1,0.13762127173443636
1766,PABPC1L,290,BTG2,0.2755204712351163
1766,PABPC1L,291,BTG3,0.2565803788602352
1766,PABPC1L,292,BTG4,0.13751487930615744
1766,PABPC1L,499,CNOT7,0.15391364693641663
1766,PABPC1L,500,CNOT8,0.25285555236041546
1766,PABPC1L,1769,PAIP1,0.16008567057239512
1766,PABPC1L,1776,PAN3,0.2581045466164748
1766,PABPC1L,2576,TOB1,0.09010406335194905
1766,PABPC1L,2577,TOB2,0.20201775804162025
1767,PABPC3,289,BTG1,0.13478428219483854
1767,PABPC3,290,BTG2,0.12696324847638607
1767,PABPC3,291,BTG3,0.1584473761419455
1767,PABPC3,292,BTG4,0.22620581090450287
1767,PABPC3,499,CNOT7,0.12437902453045051
1767,PABPC3,500,CNOT8,0.16163856621521214
1767,PABPC3,1769,PAIP1,0.1062423928330342
1767,PABPC3,1776,PAN3,0.18026245199143887
1767,PABPC3,2576,TOB1,0.1948602298895518
1767,PABPC3,2577,TOB2,0.11331255450689544
1768,PABPC4,289,BTG1,0.19338185961047807
1768,PABPC4,290,BTG2,0.1800093351242443
1768,PABPC4,291,BTG3,0.08373302221298218
1768,PABPC4,292,BTG4,0.13581523268173137
1768,PABPC4,499,CNOT7,0.2230334902803103
1768,PABPC4,500,CNOT8,0.20236690621823072
1768,PABPC4,1769,PAIP1,0.23608941646913686
1768,PABPC4,1776,PAN3,0.25137785767825943
1768,PABPC4,2576,TOB1,0.13154197142769894
1768,PABPC4,2577,TOB2,0.23163965716958046
1769,PAIP1,749,EIF4A1,0.16954797878861427
1769,PAIP1,750,EIF4A2,0.16443498898297548
1770,PAK1,152,ARHGEF7,0.18243483853681633
1770,PAK1,876,FLNB,0.1659476471443971
1770,PAK1,877,FLNC,0.27726107090711594
1770,PAK1,1329,LIMK1,0.2991923824398934
1770,PAK1,1330,LIMK2,0.14288001072903475
1770,PAK1,1381,MAP2K1,0.17113099868098894
1770,PAK1,1382,MAP2K2,0.367919247597456
1770,PAK1,1384,MAP2K4,0.13344289859135947
1770,PAK1,1387,MAP2K7,0.2582705182333787
1770,PAK1,1392,MAP3K14,0.14222374620536962
1770,PAK1,1393,MAP3K3,0.2539501463373502
1770,PAK1,1551,MYLK,0.2028310182504356
1770,PAK1,1552,MYLK3,0.165668076214691
1770,PAK1,1574,NCK2,0.07390614304070671
1770,PAK1,1771,PAK2,0.2879699560192724
1770,PAK1,1773,PAK6,0.23927266399065653
1770,PAK1,2071,RAC1,0.1842300295829773
1770,PAK1,2072,RAC3,0.2199233571688334
1770,PAK1,2080,RAF1,0.20829741284251213
1770,PAK1,2512,TEAD1,0.15341423327724138
1770,PAK1,2513,TEAD2,0.1770125279823939
1770,PAK1,2514,TEAD3,0.18523229161898294
1770,PAK1,2515,TEAD4,0.18795561231672764
1770,PAK1,2548,TIAM1,0.23862280696630478
1771,PAK2,152,ARHGEF7,0.11427155323326588
1771,PAK2,1329,LIMK1,0.18111421431725225
1771,PAK2,1330,LIMK2,0.17917949822731316
1771,PAK2,1381,MAP2K1,0.15208595556517443
1771,PAK2,1384,MAP2K4,0.19210599013604224
1771,PAK2,1387,MAP2K7,0.1752768779794375
1771,PAK2,1393,MAP3K3,0.21157218993175775
1771,PAK2,1551,MYLK,0.2310375478118658
1771,PAK2,1552,MYLK3,0.25343630090355873
1771,PAK2,1574,NCK2,0.21470369957387447
1771,PAK2,1773,PAK6,0.13827656706174216
1771,PAK2,2071,RAC1,0.17122679762542248
1771,PAK2,2072,RAC3,0.30281007786591846
1771,PAK2,2080,RAF1,0.1964196339249611
1772,PAK4,152,ARHGEF7,0.20654583225647608
1772,PAK4,1329,LIMK1,0.16787757903027037
1772,PAK4,1330,LIMK2,0.15897068132956824
1772,PAK4,1381,MAP2K1,0.2772895445426305
1772,PAK4,1384,MAP2K4,0.19949230489631495
1772,PAK4,1387,MAP2K7,0.3502773195505142
1772,PAK4,1551,MYLK,0.14660359049836794
1772,PAK4,1552,MYLK3,0.17949901769558588
1772,PAK4,1574,NCK2,0.13466548143575588
1772,PAK4,1770,PAK1,0.28648649466534454
1772,PAK4,1771,PAK2,0.28215693806608516
1772,PAK4,1773,PAK6,0.18739799472192922
1772,PAK4,2071,RAC1,0.1945980122933785
1772,PAK4,2072,RAC3,0.10370682560217877
1772,PAK4,2080,RAF1,0.22240653354674578
1773,PAK6,152,ARHGEF7,0.17219945338244239
1773,PAK6,1329,LIMK1,0.1139966978225857
1773,PAK6,1330,LIMK2,0.12091821199283004
1773,PAK6,1381,MAP2K1,0.16384970272580782
1773,PAK6,1384,MAP2K4,0.2339537888765335
1773,PAK6,1387,MAP2K7,0.1985848726083835
1773,PAK6,1551,MYLK,0.13353384581084052
1773,PAK6,1552,MYLK3,0.2846243629852931
1773,PAK6,1574,NCK2,0.1722789742052555
1773,PAK6,2071,RAC1,0.313101136436065
1773,PAK6,2072,RAC3,0.16790042507151762
1773,PAK6,2080,RAF1,0.19397119556864104
1774,PALB2,285,BRCA2,0.0739099340668569
1774,PALB2,2076,RAD51C,0.08549661639456947
1775,PAN2,1776,PAN3,0.15730001156528792
1777,PARD3,418,CDC42,0.17873627816637358
1777,PARD3,1040,GSK3B,0.14921530126594007
1777,PARD3,1367,MAGI1,0.15001814595113197
1777,PARD3,1778,PARD6A,0.20412218074003854
1777,PARD3,1779,PARD6B,0.11489530101728936
1777,PARD3,1780,PARD6G,0.24939843018849692
1777,PARD3,2000,PRKCZ,0.11140548872450988
1777,PARD3,2023,PTEN,0.17489483890434107
1777,PARD3,2548,TIAM1,0.2399074605976542
1778,PARD6A,418,CDC42,0.11391935393718693
1778,PARD6A,1040,GSK3B,0.21946253379185995
1778,PARD6A,1367,MAGI1,0.17291034144970277
1778,PARD6A,1523,MPP5,0.0774632601145034
1778,PARD6A,1777,PARD3,0.22978303177903095
1778,PARD6A,1779,PARD6B,0.09692960636069377
1778,PARD6A,1780,PARD6G,0.1480387101570765
1778,PARD6A,1998,PRKCI,0.16350223349096873
1778,PARD6A,2000,PRKCZ,0.13710437420134744
1778,PARD6A,2023,PTEN,0.23079650476574898
1779,PARD6B,418,CDC42,0.24062415957450867
1779,PARD6B,1040,GSK3B,0.1852295749510328
1779,PARD6B,1367,MAGI1,0.19113228330388665
1779,PARD6B,1523,MPP5,0.21899574218938747
1779,PARD6B,1998,PRKCI,0.20577716237554947
1779,PARD6B,2000,PRKCZ,0.13581243188430867
1779,PARD6B,2023,PTEN,0.2115799772242705
1780,PARD6G,418,CDC42,0.1545737357228063
1780,PARD6G,1040,GSK3B,0.24931360982979336
1780,PARD6G,1367,MAGI1,0.13900014391401783
1780,PARD6G,1523,MPP5,0.13888839539140463
1780,PARD6G,1779,PARD6B,0.16739778127521276
1780,PARD6G,1998,PRKCI,0.2546352135638396
1780,PARD6G,2000,PRKCZ,0.07578036243406434
1780,PARD6G,2023,PTEN,0.15422407227257887
1785,PARVA,26,ACTB,0.22639744697759548
1785,PARVA,27,ACTG1,0.17237795516848564
1785,PARVA,1183,ILK,0.10800991331537564
1785,PARVA,1206,ITGA1,0.15775488875806332
1785,PARVA,1207,ITGA11,0.1624702519426743
1785,PARVA,1208,ITGA2,0.213610560943683
1785,PARVA,1209,ITGA3,0.20836931467056274
1785,PARVA,1210,ITGA4,0.11962828521306317
1785,PARVA,1211,ITGA5,0.2437899117358029
1785,PARVA,1212,ITGA6,0.14443111854294935
1785,PARVA,1213,ITGA7,0.09171895775943995
1785,PARVA,1214,ITGA9,0.19625234448661408
1785,PARVA,1215,ITGAV,0.30953843022386235
1785,PARVA,1217,ITGB1,0.1454756430660685
1785,PARVA,1219,ITGB3,0.1705792499706149
1785,PARVA,1220,ITGB4,0.12774894464140138
1785,PARVA,1221,ITGB5,0.11373108540040751
1785,PARVA,1222,ITGB8,0.27787169565757114
1786,PARVB,26,ACTB,0.2471166600783666
1786,PARVB,27,ACTG1,0.17621556234856448
1786,PARVB,1183,ILK,0.10132420063018799
1786,PARVB,1206,ITGA1,0.12347324518486857
1786,PARVB,1207,ITGA11,0.18464177350203195
1786,PARVB,1208,ITGA2,0.18681503428767124
1786,PARVB,1209,ITGA3,0.28102750206987065
1786,PARVB,1210,ITGA4,0.3213139921426773
1786,PARVB,1211,ITGA5,0.2627924804886182
1786,PARVB,1212,ITGA6,0.25560407650967437
1786,PARVB,1213,ITGA7,0.11048595405494173
1786,PARVB,1214,ITGA9,0.2764012801150481
1786,PARVB,1215,ITGAV,0.16203893907368183
1786,PARVB,1217,ITGB1,0.1403979567500452
1786,PARVB,1219,ITGB3,0.22567212457458177
1786,PARVB,1220,ITGB4,0.18914072370777527
1786,PARVB,1221,ITGB5,0.2185149958192293
1786,PARVB,1222,ITGB8,0.15113596885930747
1787,PARVG,26,ACTB,0.16065983722607294
1787,PARVG,27,ACTG1,0.2513456506033738
1787,PARVG,1183,ILK,0.07962942899515231
1787,PARVG,1206,ITGA1,0.2334531775365273
1787,PARVG,1207,ITGA11,0.14282644943644604
1787,PARVG,1208,ITGA2,0.23029016703367233
1787,PARVG,1209,ITGA3,0.2523094418769081
1787,PARVG,1210,ITGA4,0.13281543304522833
1787,PARVG,1211,ITGA5,0.22631853322188059
1787,PARVG,1212,ITGA6,0.2923244734605153
1787,PARVG,1213,ITGA7,0.2082645408809185
1787,PARVG,1214,ITGA9,0.29726720104614895
1787,PARVG,1215,ITGAV,0.1610229049498836
1787,PARVG,1217,ITGB1,0.25600840896368027
1787,PARVG,1219,ITGB3,0.2524850120147069
1787,PARVG,1220,ITGB4,0.21205020944277445
1787,PARVG,1221,ITGB5,0.14470609029134116
1787,PARVG,1222,ITGB8,0.19327972332636514
1788,PAX6,952,GCK,0.17512286640703678
1788,PAX6,1186,INS,0.1932886503636837
1788,PAX6,1819,PDX1,0.21289317139113942
1789,PBRM1,26,ACTB,0.260993546495835
1789,PBRM1,27,ACTG1,0.09027279540896416
1789,PBRM1,28,ACTL6A,0.11597786595424016
1789,PBRM1,660,DPF1,0.12608049840976795
1789,PBRM1,661,DPF3,0.22104025756319365
1789,PBRM1,1848,PHF10,0.1581524225572745
1789,PBRM1,2364,SMARCD1,0.2258110468586286
1789,PBRM1,2365,SMARCD2,0.1340883355587721
1789,PBRM1,2366,SMARCD3,0.19157561287283897
1789,PBRM1,2367,SMARCE1,0.08688743994571269
1790,PBX1,603,CYP17A1,0.21605887450277805
1793,PCLO,2064,RAB3A,0.12463148093471925
1793,PCLO,2161,RIMS2,0.2931748777627945
1794,PCNA,382,CCND1,0.25217019269863766
1794,PCNA,383,CCND2,0.19636893396576247
1794,PCNA,384,CCND3,0.2773894065370162
1794,PCNA,426,CDK4,0.17921382375061512
1794,PCNA,429,CDK6,0.34005842606226605
1795,PCSK9,1313,LDLR,0.12483701296150684
1797,PDCD1,2037,PTPN11,0.2744225524365902
1797,PDCD1,2041,PTPN6,0.23796379814545313
1810,PDGFA,502,CNTFR,0.1542629903803269
1810,PDGFA,552,CSF1R,0.17635048320516944
1810,PDGFA,719,EGFR,0.18964705740412077
1810,PDGFA,778,EPHA2,0.20351927603284517
1810,PDGFA,792,EPOR,0.0834837198878328
1810,PDGFA,795,ERBB2,0.2669973870118459
1810,PDGFA,796,ERBB3,0.09648548454667132
1810,PDGFA,797,ERBB4,0.19566472309331098
1810,PDGFA,867,FGFR1,0.15081146825104952
1810,PDGFA,868,FGFR2,0.1707578549782435
1810,PDGFA,869,FGFR3,0.16789172201727828
1810,PDGFA,870,FGFR4,0.16913741237173477
1810,PDGFA,880,FLT1,0.32668976361552876
1810,PDGFA,881,FLT3,0.17787498825540146
1810,PDGFA,883,FLT4,0.16393200804789862
1810,PDGFA,966,GHR,0.1745585777486364
1810,PDGFA,1140,IFNAR1,0.1139788031578064
1810,PDGFA,1141,IFNAR2,0.17684819580366215
1810,PDGFA,1142,IFNGR1,0.19521154245982567
1810,PDGFA,1143,IFNGR2,0.21178855498631796
1810,PDGFA,1144,IGF1R,0.16650899251302084
1810,PDGFA,1151,IL10RA,0.2668800006310145
1810,PDGFA,1152,IL10RB,0.14540066725263992
1810,PDGFA,1154,IL11RA,0.18682688350478807
1810,PDGFA,1157,IL12RB1,0.08161831243584554
1810,PDGFA,1160,IL15RA,0.22943656519055367
1810,PDGFA,1171,IL20RA,0.1803335016593337
1810,PDGFA,1172,IL20RB,0.14489050942938775
1810,PDGFA,1173,IL22RA1,0.15885905059985816
1810,PDGFA,1175,IL27RA,0.1124879455504318
1810,PDGFA,1176,IL2RB,0.20792282124360403
1810,PDGFA,1180,IL4R,0.25753552963336307
1810,PDGFA,1181,IL6R,0.19982497145732245
1810,PDGFA,1182,IL6ST,0.16679359351595244
1810,PDGFA,1187,INSR,0.1627812273800373
1810,PDGFA,1188,INSRR,0.14400442813833556
1810,PDGFA,1260,KDR,0.21036658808588982
1810,PDGFA,1269,KIT,0.25544910489891964
1810,PDGFA,1316,LEPR,0.25069556881984073
1810,PDGFA,1324,LIFR,0.1296880692243576
1810,PDGFA,1451,MET,0.22360202035633847
1810,PDGFA,1640,NGFR,0.23079554798702398
1810,PDGFA,1706,NTRK1,0.27455968658129376
1810,PDGFA,1707,NTRK2,0.18056656854848066
1810,PDGFA,1760,OSMR,0.25033604570974904
1810,PDGFA,1814,PDGFRA,0.13035603551543318
1810,PDGFA,2517,TEK,0.2313128188252449
1811,PDGFB,502,CNTFR,0.08947950353225072
1811,PDGFB,552,CSF1R,0.26569683973987895
1811,PDGFB,719,EGFR,0.2099324812491735
1811,PDGFB,778,EPHA2,0.15638708105931678
1811,PDGFB,792,EPOR,0.18824505681792894
1811,PDGFB,795,ERBB2,0.18988272361457348
1811,PDGFB,796,ERBB3,0.23179668436447778
1811,PDGFB,797,ERBB4,0.19566565348456302
1811,PDGFB,867,FGFR1,0.24079892442872128
1811,PDGFB,868,FGFR2,0.27666690324743587
1811,PDGFB,869,FGFR3,0.22160219556341568
1811,PDGFB,870,FGFR4,0.17941842412498468
1811,PDGFB,880,FLT1,0.22409900712470213
1811,PDGFB,881,FLT3,0.24488198144050935
1811,PDGFB,883,FLT4,0.15829153234759966
1811,PDGFB,966,GHR,0.1185063657661279
1811,PDGFB,1140,IFNAR1,0.25192299112677574
1811,PDGFB,1141,IFNAR2,0.22597800940275192
1811,PDGFB,1142,IFNGR1,0.1590080123860389
1811,PDGFB,1143,IFNGR2,0.14270530610034862
1811,PDGFB,1144,IGF1R,0.1794664521391193
1811,PDGFB,1151,IL10RA,0.23467104757825533
1811,PDGFB,1152,IL10RB,0.1573505805184444
1811,PDGFB,1154,IL11RA,0.14487096512069306
1811,PDGFB,1157,IL12RB1,0.16465629202624163
1811,PDGFB,1160,IL15RA,0.21506817638874054
1811,PDGFB,1171,IL20RA,0.18768114099899927
1811,PDGFB,1172,IL20RB,0.16016892048840722
1811,PDGFB,1173,IL22RA1,0.15227888772885004
1811,PDGFB,1175,IL27RA,0.23840446149309477
1811,PDGFB,1176,IL2RB,0.15685080331847226
1811,PDGFB,1180,IL4R,0.20786274783313274
1811,PDGFB,1181,IL6R,0.20106858108192682
1811,PDGFB,1182,IL6ST,0.1439027146746715
1811,PDGFB,1187,INSR,0.13468766088287035
1811,PDGFB,1188,INSRR,0.2465321353326241
1811,PDGFB,1260,KDR,0.22701304654280344
1811,PDGFB,1269,KIT,0.2448428167651097
1811,PDGFB,1316,LEPR,0.22258955364425978
1811,PDGFB,1324,LIFR,0.1636404494444529
1811,PDGFB,1451,MET,0.19559496392806372
1811,PDGFB,1640,NGFR,0.18272531125694513
1811,PDGFB,1706,NTRK1,0.31912685465067625
1811,PDGFB,1707,NTRK2,0.09684837919970353
1811,PDGFB,1760,OSMR,0.13877967682977518
1811,PDGFB,1814,PDGFRA,0.21755309402942657
1811,PDGFB,2517,TEK,0.24562229154010615
1812,PDGFC,552,CSF1R,0.1939771225055059
1812,PDGFC,719,EGFR,0.15252506795028845
1812,PDGFC,778,EPHA2,0.1413044116149346
1812,PDGFC,795,ERBB2,0.15486453037010506
1812,PDGFC,796,ERBB3,0.10860097423816721
1812,PDGFC,797,ERBB4,0.08503710106015205
1812,PDGFC,867,FGFR1,0.1676090812931458
1812,PDGFC,868,FGFR2,0.1925738730157415
1812,PDGFC,869,FGFR3,0.19729825450728336
1812,PDGFC,870,FGFR4,0.20263882974783579
1812,PDGFC,880,FLT1,0.1854052972048521
1812,PDGFC,881,FLT3,0.2134519306321939
1812,PDGFC,883,FLT4,0.25344465393573046
1812,PDGFC,1144,IGF1R,0.20905753465679786
1812,PDGFC,1187,INSR,0.19501135870814323
1812,PDGFC,1188,INSRR,0.15072541031986475
1812,PDGFC,1260,KDR,0.18314449813139314
1812,PDGFC,1269,KIT,0.22683016955852509
1812,PDGFC,1451,MET,0.1606365234280626
1812,PDGFC,1640,NGFR,0.11845785689850648
1812,PDGFC,1706,NTRK1,0.21269953747590384
1812,PDGFC,1707,NTRK2,0.13835147706170878
1812,PDGFC,1814,PDGFRA,0.18297644518315792
1812,PDGFC,2517,TEK,0.24826423482348522
1813,PDGFD,552,CSF1R,0.08122284213701884
1813,PDGFD,719,EGFR,0.2697799354791641
1813,PDGFD,778,EPHA2,0.1219679747397701
1813,PDGFD,795,ERBB2,0.1265015775958697
1813,PDGFD,796,ERBB3,0.14453420337910453
1813,PDGFD,797,ERBB4,0.22644567334403595
1813,PDGFD,867,FGFR1,0.1161525477655232
1813,PDGFD,868,FGFR2,0.11601869428219895
1813,PDGFD,869,FGFR3,0.2554510273039341
1813,PDGFD,870,FGFR4,0.17967555268357197
1813,PDGFD,880,FLT1,0.1626797883460919
1813,PDGFD,881,FLT3,0.20766158805539212
1813,PDGFD,883,FLT4,0.147839798592031
1813,PDGFD,1144,IGF1R,0.22292823096116385
1813,PDGFD,1187,INSR,0.15433216591676077
1813,PDGFD,1188,INSRR,0.2167227047805985
1813,PDGFD,1260,KDR,0.1785658698839446
1813,PDGFD,1269,KIT,0.16556441597640514
1813,PDGFD,1451,MET,0.2727886860569318
1813,PDGFD,1640,NGFR,0.23887710087001324
1813,PDGFD,1706,NTRK1,0.10398881471094985
1813,PDGFD,1707,NTRK2,0.17176558201511702
1813,PDGFD,1814,PDGFRA,0.1928985477425158
1813,PDGFD,2517,TEK,0.2705511261398594
