src,src_name,dest,dest_name,weight
230,AXIN1,2506,TCF7,4.422586351987247e-38
230,AXIN1,2507,TCF7L1,6.899837160006883e-40
230,AXIN1,2508,TCF7L2,6.918182492402335e-40
231,AXIN2,119,APC,6.895623922624147e-40
231,AXIN2,120,APC2,6.847655140692867e-40
231,AXIN2,555,CSNK1A1,6.853732105033156e-40
231,AXIN2,557,CSNK1E,6.82363688501434e-40
231,AXIN2,571,CTNNB1,1.3203389244154096e-05
231,AXIN2,688,DVL1,2.3725846837422877e-27
231,AXIN2,689,DVL3,6.75236684511878e-40
231,AXIN2,1040,GSK3B,5.510449409484863e-05
231,AXIN2,1314,LEF1,1.0100069420390031e-20
231,AXIN2,2506,TCF7,6.791442052796477e-40
231,AXIN2,2507,TCF7L1,3.996407231309572e-38
231,AXIN2,2508,TCF7L2,6.936593218726123e-40
232,AXL,924,GAB1,0.0002943849331131787
232,AXL,1228,JAK1,1.3816396252271565e-05
232,AXL,1229,JAK2,9.081278888819118e-05
232,AXL,1907,PLCG1,3.94371418224182e-05
232,AXL,1908,PLCG2,6.540866161230952e-05
232,AXL,2298,SHC2,0.000159384972671243
232,AXL,2299,SHC4,0.00018033943100211533
232,AXL,2411,SRC,0.0002620557594733934
233,AZI2,2500,TBKBP1,6.936378352961593e-40
234,BABAM1,2664,UIMC1,2.0905426684159324e-36
235,BAD,245,BCL2,0.001997309557433861
235,BAD,246,BCL2L1,0.00017073736914123097
235,BAD,599,CYCS,0.001492384253651835
236,BAIAP2,26,ACTB,1.309858029862366e-26
236,BAIAP2,27,ACTG1,5.311002888956996e-24
236,BAIAP2,767,ENAH,1.1150594218634069e-05
236,BAIAP2,2709,WASF1,4.30180666103848e-32
236,BAIAP2,2710,WASF2,6.853433161360766e-40
236,BAIAP2,2711,WASF3,1.2451184842680618e-32
237,BAMBI,36,ACVR1,2.4370400448484968e-05
237,BAMBI,37,ACVR1B,2.652315292675612e-35
237,BAMBI,275,BMPR1A,4.4491616790764965e-07
237,BAMBI,276,BMPR1B,0.00020022950290391842
237,BAMBI,688,DVL1,6.7710858571047185e-40
237,BAMBI,689,DVL3,6.863536523288548e-40
237,BAMBI,912,FZD1,2.06235867191058e-25
237,BAMBI,913,FZD10,6.770999443699419e-40
237,BAMBI,914,FZD2,9.671068533706165e-35
237,BAMBI,915,FZD3,6.887323564720462e-40
237,BAMBI,916,FZD4,6.9863042817480456e-40
237,BAMBI,917,FZD5,1.3120696378494721e-31
237,BAMBI,918,FZD6,4.9430630534477185e-33
237,BAMBI,919,FZD7,1.9741386246487095e-29
237,BAMBI,920,FZD8,3.106626388813944e-16
237,BAMBI,921,FZD9,6.938655462966121e-40
237,BAMBI,1348,LRP5,6.90327501223936e-40
237,BAMBI,1349,LRP6,6.868971225832689e-40
237,BAMBI,2532,TGFBR1,1.647169837617249e-25
241,BAX,116,APAF1,0.00013829303255382305
241,BAX,245,BCL2,0.001730098098050803
241,BAX,347,CAPN1,0.0003114867916641136
241,BAX,348,CAPN2,0.00017490930622443657
241,BAX,356,CASP3,7.541750771148752e-05
241,BAX,360,CASP9,7.688792053765307e-05
241,BAX,599,CYCS,0.00011387186047310631
242,BBC3,245,BCL2,0.0006095284691885657
242,BBC3,246,BCL2L1,3.7306531642874084e-05
242,BBC3,2583,TP53,0.00031968769811404246
242,BBC3,2584,TP53AIP1,2.6296832312206083e-32
243,BCAR1,546,CRK,1.116836350926557e-05
243,BCAR1,547,CRKL,0.002685903709334525
243,BCAR1,657,DOCK1,2.6084264391101897e-05
243,BCAR1,1388,MAP3K1,0.019688342096439253
243,BCAR1,2047,PXN,1.0292514465011967e-05
244,BCL10,471,CHUK,2.639221111167023e-05
244,BCL10,1150,IKBKB,3.466653167076098e-05
244,BCL10,1372,MALT1,4.682065082306508e-05
244,BCL10,1397,MAP3K7,2.354361034425286e-05
244,BCL10,1402,MAPK1,8.874707903790598e-05
244,BCL10,1403,MAPK11,2.0429448947349254e-05
244,BCL10,1404,MAPK12,1.20331584791226e-05
244,BCL10,1405,MAPK13,3.942074423927504e-06
244,BCL10,1406,MAPK14,0.00048012316013531137
244,BCL10,1407,MAPK3,8.911672315055815e-06
244,BCL10,1409,MAPK8,5.925445778605839e-05
244,BCL10,1413,MAPK9,0.00015593082950241902
244,BCL10,1630,NFKB1,0.00023438698250780968
244,BCL10,1869,PIK3CA,0.002356007214378527
244,BCL10,1870,PIK3CD,0.00020369712971538925
244,BCL10,1871,PIK3R1,0.00020917420730863037
244,BCL10,1872,PIK3R2,1.5855974197620526e-05
244,BCL10,1873,PIK3R3,0.00019979582187564424
244,BCL10,2136,RELA,8.287086772421996e-05
245,BCL2,116,APAF1,0.0005388903640171926
245,BCL2,235,BAD,0.0018971650764190902
245,BCL2,241,BAX,0.005783686103920142
245,BCL2,246,BCL2L1,0.006469901512900833
245,BCL2,255,BECN1,0.0036870041027820357
245,BCL2,356,CASP3,0.0034570345869724406
245,BCL2,360,CASP9,0.002155877349044507
245,BCL2,599,CYCS,0.0026279719052884807
245,BCL2,2583,TP53,0.0013181316789996345
246,BCL2L1,241,BAX,0.00018915573915971132
246,BCL2L1,255,BECN1,0.00030622314430169456
246,BCL2L1,279,BNIP3,0.0003239214274799451
246,BCL2L1,599,CYCS,0.0003289205172526029
246,BCL2L1,1844,PGAM5,9.881107447048028e-05
247,BCL2L11,241,BAX,0.00039371641469188035
247,BCL2L11,245,BCL2,0.00043664922759489855
247,BCL2L11,246,BCL2L1,0.00014952766165758172
248,BCL2L13,926,GABARAP,5.1133871431794215e-27
250,BCL3,375,CCL22,9.598259415118568e-06
250,BCL3,1155,IL12A,3.589221008345097e-05
250,BCL3,1156,IL12B,6.825057406937655e-05
250,BCL3,1630,NFKB1,0.0005938534383555331
252,BCR,367,CBL,0.0016761003147015192
252,BCR,546,CRK,0.00030713685737282503
252,BCR,547,CRKL,0.000801726449784231
252,BCR,1015,GRB2,0.0012688365998959246
252,BCR,1535,MYC,0.0009568325923889157
252,BCR,2298,SHC2,7.054028416556928e-05
252,BCR,2299,SHC4,0.00043389400919598603
252,BCR,2439,STAT5A,0.0003317215305287391
252,BCR,2440,STAT5B,0.0012992381137640525
253,BDKRB2,978,GNA11,6.827997258735831e-40
253,BDKRB2,981,GNA14,6.942618802122719e-40
253,BDKRB2,982,GNA15,6.910461337863906e-40
253,BDKRB2,983,GNAI1,3.960363756050356e-06
253,BDKRB2,984,GNAI2,2.7318217613962287e-07
253,BDKRB2,985,GNAI3,2.592855707916897e-06
253,BDKRB2,988,GNAQ,6.939138910936313e-40
254,BDNF,552,CSF1R,3.0802083832289405e-05
254,BDNF,719,EGFR,0.00020243300847747983
254,BDNF,778,EPHA2,0.00026954580486441654
254,BDNF,795,ERBB2,4.992449733739098e-05
254,BDNF,796,ERBB3,0.00014250578048328558
254,BDNF,797,ERBB4,0.00015972983480120698
254,BDNF,867,FGFR1,8.658026490593329e-05
254,BDNF,868,FGFR2,0.00045454709379555425
254,BDNF,869,FGFR3,1.632980335367999e-05
254,BDNF,870,FGFR4,2.0993385267805326e-05
254,BDNF,880,FLT1,5.095820294326166e-06
254,BDNF,881,FLT3,9.780498051744265e-06
254,BDNF,883,FLT4,6.925578782102093e-05
254,BDNF,1144,IGF1R,0.051839013040686645
254,BDNF,1187,INSR,8.147177140926942e-06
254,BDNF,1260,KDR,0.00010773868416436017
254,BDNF,1269,KIT,0.0007621603460089924
254,BDNF,1451,MET,0.00011462643063471963
254,BDNF,1640,NGFR,9.329831906749557e-05
254,BDNF,1706,NTRK1,9.606266697422446e-05
254,BDNF,1707,NTRK2,0.04887660854486361
254,BDNF,1814,PDGFRA,0.0001828885239471371
254,BDNF,2517,TEK,9.982659442660709e-05
255,BECN1,926,GABARAP,0.0002460491571885844
255,BECN1,1868,PIK3C3,0.00014310875364268819
256,BET1,1005,GOSR2,6.8394902416407345e-40
256,BET1,2460,STX5,0.033931036790212
257,BET1L,1005,GOSR2,1.188078269254097e-33
257,BET1L,2460,STX5,5.742892243879586e-23
261,BID,241,BAX,0.0006194464173555995
261,BID,245,BCL2,0.002196418948490949
261,BID,246,BCL2L1,0.00020697512445622124
261,BID,599,CYCS,0.001049475674032389
263,BIRC2,356,CASP3,8.868719457192735e-05
263,BIRC2,359,CASP7,2.3364958299983605e-06
263,BIRC2,360,CASP9,0.00012149898467820701
263,BIRC2,2163,RIPK1,3.6156776559437276e-06
263,BIRC2,2164,RIPK2,1.8724810615822207e-05
263,BIRC2,2171,RNF31,1.9364216920318236e-06
263,BIRC2,2297,SHARPIN,4.156414433964528e-06
263,BIRC2,2598,TRAF3,1.5983001806792647e-05
264,BIRC5,356,CASP3,5.141725038508108e-05
264,BIRC5,359,CASP7,1.132891005302857e-06
264,BIRC5,360,CASP9,0.00013885570395662702
265,BIRC7,356,CASP3,0.00033276139341372374
265,BIRC7,359,CASP7,2.751580177573487e-05
265,BIRC7,360,CASP9,6.144427243270911e-05
266,BLM,832,FANCM,6.826264319634949e-40
266,BLM,2165,RMI1,1.8586540560946665e-31
266,BLM,2184,RPA1,0.023869529366493225
266,BLM,2581,TOP3A,6.8578098835643415e-40
268,BMP2,36,ACVR1,2.8943640548580635e-05
268,BMP2,39,ACVR2A,6.865848665754684e-40
268,BMP2,40,ACVR2B,1.442645140493444e-32
268,BMP2,275,BMPR1A,9.661216608947143e-06
268,BMP2,276,BMPR1B,2.430733972384284e-05
268,BMP2,277,BMPR2,7.33694893521412e-06
269,BMP3,40,ACVR2B,6.897466630104734e-40
270,BMP4,36,ACVR1,4.9397407565265894e-05
270,BMP4,39,ACVR2A,6.892779286741567e-40
270,BMP4,40,ACVR2B,9.011778729532331e-33
270,BMP4,275,BMPR1A,1.6597382151909795e-05
270,BMP4,276,BMPR1B,0.0001712630425269405
270,BMP4,277,BMPR2,1.7702157492749393e-05
271,BMP6,36,ACVR1,2.6159442010490846e-05
271,BMP6,39,ACVR2A,8.300274899677567e-33
271,BMP6,40,ACVR2B,1.593329968065457e-29
271,BMP6,275,BMPR1A,0.005120050550128023
271,BMP6,276,BMPR1B,7.349626199963193e-05
271,BMP6,277,BMPR2,2.2847246630893398e-05
272,BMP7,36,ACVR1,4.408528911881149e-05
272,BMP7,39,ACVR2A,6.79240194224454e-40
272,BMP7,40,ACVR2B,6.87221289628016e-40
272,BMP7,275,BMPR1A,5.343553978794565e-05
272,BMP7,276,BMPR1B,0.00011007765230412285
272,BMP7,277,BMPR2,1.4510945523700988e-05
273,BMP8A,36,ACVR1,7.738836889833087e-08
273,BMP8A,39,ACVR2A,6.818227872942046e-40
273,BMP8A,40,ACVR2B,1.3133648585303396e-23
273,BMP8A,275,BMPR1A,2.633757200480128e-06
273,BMP8A,276,BMPR1B,6.021294893798768e-07
273,BMP8A,277,BMPR2,3.21754328069801e-07
273,BMP8A,1982,PRKAA1,1.9807312826950843e-09
273,BMP8A,1983,PRKAA2,3.896475997581819e-06
273,BMP8A,1984,PRKAB1,2.5319980068161385e-07
273,BMP8A,1985,PRKAB2,6.260884551541797e-09
273,BMP8A,1989,PRKAG1,2.7875367199688603e-09
273,BMP8A,1990,PRKAG2,6.575737643288448e-07
273,BMP8A,1991,PRKAG3,2.7832216531464837e-09
274,BMP8B,36,ACVR1,9.005236279335804e-06
274,BMP8B,39,ACVR2A,6.9210855157209286e-40
274,BMP8B,40,ACVR2B,6.855437018164751e-40
274,BMP8B,275,BMPR1A,4.3561289203353226e-05
274,BMP8B,276,BMPR1B,8.439289134306212e-05
274,BMP8B,277,BMPR2,3.308554065976447e-06
274,BMP8B,1982,PRKAA1,0.08649741322729672
274,BMP8B,1983,PRKAA2,2.200335681360836e-05
274,BMP8B,1984,PRKAB1,5.380879883887246e-06
274,BMP8B,1985,PRKAB2,2.768908776336806e-08
274,BMP8B,1989,PRKAG1,5.455589050281049e-08
274,BMP8B,1990,PRKAG2,1.1403255484765396e-05
274,BMP8B,1991,PRKAG3,0.07630373094507566
275,BMPR1A,39,ACVR2A,5.407624606353647e-05
275,BMPR1A,40,ACVR2B,0.0001151014391022424
275,BMPR1A,277,BMPR2,2.951975087247168e-05
275,BMPR1A,598,CYBA,0.0001576955304093038
275,BMPR1A,1402,MAPK1,0.0001495466810107852
275,BMPR1A,1403,MAPK11,0.000125930867701148
275,BMPR1A,1404,MAPK12,0.00011340263639188682
275,BMPR1A,1405,MAPK13,3.045401354029309e-05
275,BMPR1A,1406,MAPK14,0.0007705789078803112
275,BMPR1A,1407,MAPK3,6.227352196219726e-05
275,BMPR1A,1619,NEO1,7.508996835288902e-05
275,BMPR1A,2071,RAC1,0.00023447503804163716
275,BMPR1A,2072,RAC3,0.00020614115123862575
275,BMPR1A,2351,SMAD1,2.2022853954695165e-05
275,BMPR1A,2355,SMAD5,8.344573961334568e-05
275,BMPR1A,2358,SMAD9,2.727533137658611e-05
276,BMPR1B,39,ACVR2A,6.51198934065178e-05
276,BMPR1B,40,ACVR2B,5.201504973229021e-05
276,BMPR1B,277,BMPR2,5.226112140614229e-05
276,BMPR1B,598,CYBA,0.00015504785793988654
276,BMPR1B,1329,LIMK1,5.0978861205900707e-05
276,BMPR1B,1402,MAPK1,9.03674739068568e-05
276,BMPR1B,1403,MAPK11,8.335148352974404e-05
276,BMPR1B,1404,MAPK12,4.324222811646905e-05
276,BMPR1B,1405,MAPK13,6.619394541000172e-05
276,BMPR1B,1406,MAPK14,0.00023749188888662806
276,BMPR1B,1407,MAPK3,6.171152184227442e-06
276,BMPR1B,1619,NEO1,3.736551783125227e-05
276,BMPR1B,2071,RAC1,9.322844327167938e-05
276,BMPR1B,2072,RAC3,0.0001429182525498618
276,BMPR1B,2351,SMAD1,1.8286402337253094e-05
276,BMPR1B,2355,SMAD5,2.9144699510652572e-05
276,BMPR1B,2358,SMAD9,4.582132775491724e-05
277,BMPR2,36,ACVR1,0.00010157744448709612
277,BMPR2,37,ACVR1B,7.172996993176639e-05
277,BMPR2,41,ACVRL1,6.809096077949529e-40
277,BMPR2,598,CYBA,0.00011328653393623729
277,BMPR2,1329,LIMK1,2.4265519944795717e-05
277,BMPR2,1402,MAPK1,0.00019124879205871062
277,BMPR2,1403,MAPK11,0.0001669579699713116
277,BMPR2,1404,MAPK12,0.0001511662198936392
277,BMPR2,1405,MAPK13,2.7293915233409887e-05
277,BMPR2,1406,MAPK14,0.0007318882077621917
277,BMPR2,1407,MAPK3,8.104950878381108e-05
277,BMPR2,2071,RAC1,0.00021791300180969606
277,BMPR2,2072,RAC3,0.00010278197290366127
277,BMPR2,2351,SMAD1,3.0615228752139956e-05
277,BMPR2,2355,SMAD5,5.353234397868315e-05
277,BMPR2,2358,SMAD9,2.685796304528291e-05
279,BNIP3,245,BCL2,0.0018745628088557471
279,BNIP3,246,BCL2L1,0.0002802591188810766
279,BNIP3,926,GABARAP,0.0007118368521332741
279,BNIP3,2151,RHEB,0.0008286816397837052
280,BNIP3L,926,GABARAP,6.977139789791361e-40
281,BOC,2373,SMO,8.10638872887163e-06
282,BRAF,1381,MAP2K1,2.529515919983775e-06
282,BRAF,1382,MAP2K2,2.56075963989133e-06
282,BRAF,1402,MAPK1,2.8177470085211098e-05
282,BRAF,1407,MAPK3,1.0989978666960796e-05
283,BRAP,1289,KSR1,6.858382080437274e-40
283,BRAP,1290,KSR2,1.5733377778381816e-35
284,BRCA1,238,BARD1,5.1284770242805907e-39
284,BRCA1,285,BRCA2,6.792992823096997e-40
284,BRCA1,286,BRIP1,2.4405273656977194e-21
284,BRCA1,1774,PALB2,7.318970949089864e-26
284,BRCA1,2122,RBBP8,6.8596198940807605e-40
285,BRCA2,1774,PALB2,1.0794481294829608e-15
285,BRCA2,2075,RAD51,5.236553032414149e-20
285,BRCA2,2076,RAD51C,0.02020520965258345
286,BRIP1,285,BRCA2,0.015596292912960052
286,BRIP1,1504,MLH1,6.8263647460248926e-40
286,BRIP1,1774,PALB2,2.9087303388931794e-22
286,BRIP1,1928,PMS2,6.822560220694251e-40
286,BRIP1,2582,TOPBP1,5.6998657253813654e-21
287,BRK1,159,ARPC1A,6.8876528698595784e-40
287,BRK1,160,ARPC1B,0.0300571471452713
287,BRK1,161,ARPC2,4.359119801890569e-25
287,BRK1,162,ARPC3,6.840945256546192e-40
287,BRK1,163,ARPC4,6.87402757779146e-40
287,BRK1,164,ARPC5,1.7687134964285437e-16
287,BRK1,165,ARPC5L,6.890731055486212e-40
287,BRK1,2709,WASF1,6.839625700492286e-40
288,BTC,719,EGFR,7.254047613969306e-05
288,BTC,797,ERBB4,5.7936242834936515e-05
293,BUB1,1361,MAD1L1,6.8979010326286745e-40
293,BUB1,1362,MAD2L1,6.905979518275507e-40
293,BUB1,1363,MAD2L2,6.823468729198621e-40
294,BVES,2551,TJP1,4.289254623775862e-06
295,C1QB,296,C1QC,1.1119819961363688e-29
295,C1QB,297,C1R,5.422738905554849e-35
295,C1QB,298,C2,4.6440366857954114e-34
296,C1QC,297,C1R,4.5524434763994045e-30
296,C1QC,298,C2,6.858078465770003e-40
297,C1R,298,C2,5.427177906950597e-35
298,C2,299,C5,3.433855705901656e-38
299,C5,300,C5AR1,3.4619328458566518e-25
301,CAB39,302,CAB39L,6.84292342287833e-40
301,CAB39,1982,PRKAA1,1.0824038175390645e-06
301,CAB39,1983,PRKAA2,5.689257401778984e-06
301,CAB39,1984,PRKAB1,3.308744756698919e-06
301,CAB39,1985,PRKAB2,5.508728312027719e-07
301,CAB39,1989,PRKAG1,1.8289116117860735e-07
301,CAB39,1990,PRKAG2,1.0456551535753533e-05
301,CAB39,1991,PRKAG3,5.214319950634186e-07
301,CAB39,2446,STK11,6.9422801549938414e-40
301,CAB39,2450,STRADB,2.3845702588977794e-15
302,CAB39L,1982,PRKAA1,5.440455955370757e-07
302,CAB39L,1983,PRKAA2,5.119650450069457e-05
302,CAB39L,1984,PRKAB1,8.445698767900467e-06
302,CAB39L,1985,PRKAB2,6.4344227723722724e-09
302,CAB39L,1989,PRKAG1,2.9297076764578378e-08
302,CAB39L,1990,PRKAG2,1.0388914233772084e-05
302,CAB39L,1991,PRKAG3,2.8381966406721853e-08
303,CACNA1A,1992,PRKCA,1.7399458253445725e-06
303,CACNA1A,1993,PRKCB,5.277796541728776e-06
303,CACNA1A,1996,PRKCG,1.3411018395951638e-05
308,CACNA1G,2609,TRPC1,6.889803863002317e-40
309,CACNA1H,2609,TRPC1,9.550911685709075e-40
324,CACYBP,2315,SKP1,4.210324859181237e-31
326,CALCA,329,CALCR,1.146562409504348e-32
326,CALCA,2085,RAMP1,6.923500420074448e-40
326,CALCA,2086,RAMP2,5.057679969278084e-12
326,CALCA,2087,RAMP3,6.866897304105488e-40
327,CALCB,329,CALCR,6.903608988373357e-40
327,CALCB,2085,RAMP1,6.874873027864936e-40
327,CALCB,2086,RAMP2,6.760783977894491e-40
327,CALCB,2087,RAMP3,0.04039821773767471
328,CALCOCO2,926,GABARAP,6.9576383861628414e-40
328,CALCOCO2,2499,TBK1,6.286215163224067e-06
331,CALM1,44,ADCY1,2.3150789017815747e-36
331,CALM1,45,ADCY2,1.5161582014954596e-25
331,CALM1,46,ADCY3,1.348813063893275e-39
331,CALM1,47,ADCY4,9.811813498036182e-36
331,CALM1,48,ADCY5,2.9968677457266796e-05
331,CALM1,49,ADCY6,6.967781451547112e-40
331,CALM1,50,ADCY7,6.8829701974912935e-40
331,CALM1,51,ADCY8,6.943749182883942e-40
331,CALM1,52,ADCY9,6.9632295670354974e-40
331,CALM1,332,CALM2,1.7595416826134438e-34
331,CALM1,333,CALM3,7.015497999754813e-40
331,CALM1,334,CALML3,7.489714682763391e-39
331,CALM1,337,CAMK1,7.405073733180936e-38
331,CALM1,338,CAMK1D,1.4708306605748703e-39
331,CALM1,339,CAMK2A,1.229639635994771e-39
331,CALM1,340,CAMK2B,6.762897603078181e-40
331,CALM1,341,CAMK2D,1.4194191919314127e-38
331,CALM1,342,CAMK2G,6.792420626224064e-40
331,CALM1,343,CAMK4,1.2329213253308406e-05
331,CALM1,344,CAMKK1,1.7442302315811262e-24
331,CALM1,345,CAMKK2,6.925181978231638e-40
331,CALM1,364,CAV1,4.865914524998516e-05
331,CALM1,365,CAV2,1.1065995446888232e-05
331,CALM1,366,CAV3,1.0734926036093384e-05
331,CALM1,498,CNGB1,6.915725549094886e-40
331,CALM1,1104,HRAS,1.4408664962199206e-05
331,CALM1,1280,KRAS,0.00011673811241053045
331,CALM1,1551,MYLK,6.81552803790078e-40
331,CALM1,1552,MYLK3,1.6374053015551994e-22
331,CALM1,1658,NOS1,0.03425540775060654
331,CALM1,1660,NOS3,4.666028568559947e-06
331,CALM1,1800,PDE1B,6.833553407146879e-40
331,CALM1,1801,PDE1C,6.164118513940035e-14
331,CALM1,1969,PPP3CA,6.9919491790618346e-40
331,CALM1,1970,PPP3CC,3.353330113004205e-39
331,CALM1,1971,PPP3R1,6.962984339804241e-40
331,CALM1,1972,PPP3R2,4.899174148772335e-39
331,CALM1,2050,PYGB,2.1612440773521654e-28
331,CALM1,2051,PYGL,6.9263800884186356e-40
331,CALM1,2052,PYGM,7.731103757526448e-40
331,CALM1,2108,RASGRF1,7.018877464551276e-40
331,CALM1,2109,RASGRF2,7.070947379988146e-40
332,CALM2,44,ADCY1,6.683992822049491e-40
332,CALM2,45,ADCY2,6.9679262523884256e-40
332,CALM2,46,ADCY3,2.958610972594349e-29
332,CALM2,47,ADCY4,8.178564081301335e-25
332,CALM2,48,ADCY5,7.277628659115483e-06
332,CALM2,49,ADCY6,1.5659046807710894e-33
332,CALM2,50,ADCY7,6.918250221828111e-40
332,CALM2,51,ADCY8,6.858153201688101e-40
332,CALM2,52,ADCY9,6.999980954759856e-40
332,CALM2,333,CALM3,6.6801649417444436e-40
332,CALM2,334,CALML3,2.770615958880285e-10
332,CALM2,337,CAMK1,6.959642242966826e-40
332,CALM2,338,CAMK1D,6.902789228771727e-40
332,CALM2,339,CAMK2A,6.9627250995883405e-40
332,CALM2,340,CAMK2B,6.836769387122504e-40
332,CALM2,341,CAMK2D,6.791722312489342e-40
332,CALM2,342,CAMK2G,6.976102828927761e-40
332,CALM2,343,CAMK4,7.296138695285966e-05
332,CALM2,344,CAMKK1,6.88200797254579e-40
332,CALM2,345,CAMKK2,6.882227509305201e-40
332,CALM2,364,CAV1,0.0001112971610079209
332,CALM2,365,CAV2,2.483455561256657e-05
332,CALM2,366,CAV3,3.657674096757546e-05
332,CALM2,498,CNGB1,6.898022478495582e-40
332,CALM2,1104,HRAS,0.00010913263152663906
332,CALM2,1280,KRAS,1.3077382997532064e-05
332,CALM2,1551,MYLK,1.1474643194831832e-24
332,CALM2,1552,MYLK3,6.851693215767564e-40
332,CALM2,1658,NOS1,6.846052989448656e-40
332,CALM2,1660,NOS3,6.652764568571001e-05
332,CALM2,1800,PDE1B,3.7738023370099304e-19
332,CALM2,1801,PDE1C,6.9329241522470325e-40
332,CALM2,1969,PPP3CA,6.9135021555314905e-40
332,CALM2,1970,PPP3CC,7.021964992167672e-40
332,CALM2,1971,PPP3R1,6.766078550592198e-40
332,CALM2,1972,PPP3R2,6.867310687152464e-40
332,CALM2,2050,PYGB,7.0197789665633254e-40
332,CALM2,2051,PYGL,2.5103802944021662e-36
332,CALM2,2052,PYGM,2.4638158572101426e-17
332,CALM2,2108,RASGRF1,1.1273624343947867e-38
332,CALM2,2109,RASGRF2,5.067369971659159e-32
333,CALM3,44,ADCY1,5.590238304490119e-33
333,CALM3,45,ADCY2,6.9529603847894365e-40
333,CALM3,46,ADCY3,7.003005423945357e-40
333,CALM3,47,ADCY4,6.833885047783435e-40
333,CALM3,48,ADCY5,1.4432291209232074e-05
333,CALM3,49,ADCY6,6.867618972814615e-40
333,CALM3,50,ADCY7,6.818739346881525e-40
333,CALM3,51,ADCY8,6.785393114425475e-40
333,CALM3,52,ADCY9,6.7956716386612974e-40
333,CALM3,334,CALML3,6.940208568764081e-40
333,CALM3,337,CAMK1,4.1706831512154276e-24
333,CALM3,338,CAMK1D,9.184629012050953e-22
333,CALM3,339,CAMK2A,3.3940468249040904e-27
333,CALM3,340,CAMK2B,6.870491634666481e-40
333,CALM3,341,CAMK2D,6.866033170052487e-40
333,CALM3,342,CAMK2G,6.726879561550152e-40
333,CALM3,343,CAMK4,5.284406749221186e-06
333,CALM3,344,CAMKK1,6.930327079093151e-40
333,CALM3,345,CAMKK2,6.792570098060259e-40
333,CALM3,364,CAV1,7.153003631780545e-05
333,CALM3,365,CAV2,2.443026945324553e-05
333,CALM3,366,CAV3,4.583414314159503e-05
333,CALM3,498,CNGB1,3.225810013629817e-26
333,CALM3,1104,HRAS,0.00014650872132430473
333,CALM3,1280,KRAS,0.00018690899014472961
333,CALM3,1551,MYLK,6.870120290573435e-40
333,CALM3,1552,MYLK3,6.795568876773914e-40
333,CALM3,1658,NOS1,3.946502333165634e-28
333,CALM3,1660,NOS3,2.213462964199699e-05
333,CALM3,1800,PDE1B,8.117135793976089e-40
333,CALM3,1801,PDE1C,6.96138919505235e-40
333,CALM3,1969,PPP3CA,6.836391036537137e-40
333,CALM3,1970,PPP3CC,6.836680638219763e-40
333,CALM3,1971,PPP3R1,6.8302066393145826e-40
333,CALM3,1972,PPP3R2,3.6541596444893256e-24
333,CALM3,2050,PYGB,6.7651233321390164e-40
333,CALM3,2051,PYGL,6.98571807189047e-40
333,CALM3,2052,PYGM,6.868188834190107e-40
333,CALM3,2108,RASGRF1,6.9805099125980624e-40
333,CALM3,2109,RASGRF2,4.1737819074747867e-13
334,CALML3,44,ADCY1,6.852419555471572e-40
334,CALML3,45,ADCY2,6.953021107722891e-40
334,CALML3,46,ADCY3,6.880272697947468e-40
334,CALML3,47,ADCY4,1.2218432784387559e-39
334,CALML3,48,ADCY5,1.3979779396322556e-06
334,CALML3,49,ADCY6,1.5180210636545055e-27
334,CALML3,50,ADCY7,2.027252918699138e-30
334,CALML3,51,ADCY8,2.9763839393126545e-08
334,CALML3,52,ADCY9,6.845929208084307e-40
334,CALML3,337,CAMK1,1.662851545347621e-08
334,CALML3,338,CAMK1D,6.9019647981752164e-40
334,CALML3,339,CAMK2A,4.32818653201537e-27
334,CALML3,340,CAMK2B,6.962697073619054e-40
334,CALML3,341,CAMK2D,6.731620621354451e-40
334,CALML3,342,CAMK2G,2.6347359025155217e-20
334,CALML3,343,CAMK4,2.773123621106303e-06
334,CALML3,344,CAMKK1,1.4264126651057678e-27
334,CALML3,345,CAMKK2,6.8299800960628506e-40
334,CALML3,364,CAV1,2.821238733001034e-07
334,CALML3,365,CAV2,2.856972969311755e-06
334,CALML3,366,CAV3,1.7445892505444742e-06
334,CALML3,498,CNGB1,6.900110413207426e-40
334,CALML3,1104,HRAS,4.963636759691585e-06
334,CALML3,1280,KRAS,2.4290419181246157e-06
334,CALML3,1551,MYLK,4.253717394779326e-33
334,CALML3,1552,MYLK3,1.1425187077899561e-07
334,CALML3,1658,NOS1,1.2218885870891024e-39
334,CALML3,1660,NOS3,3.242483222674431e-05
334,CALML3,1800,PDE1B,6.995564529099793e-40
334,CALML3,1801,PDE1C,5.441246457849047e-07
334,CALML3,1969,PPP3CA,2.707091642989255e-35
334,CALML3,1970,PPP3CC,1.2547525393236802e-39
334,CALML3,1971,PPP3R1,2.3087635221680215e-18
334,CALML3,1972,PPP3R2,6.848748153495041e-40
334,CALML3,2050,PYGB,6.765025241246514e-40
334,CALML3,2051,PYGL,1.6377591675543643e-35
334,CALML3,2052,PYGM,5.508035152909452e-37
334,CALML3,2108,RASGRF1,6.889995373792442e-40
334,CALML3,2109,RASGRF2,6.444316952274229e-28
335,CALR,295,C1QB,6.894470186888519e-40
335,CALR,296,C1QC,2.062974971033522e-23
335,CALR,1086,HLA-B,2.4286936264448846e-22
335,CALR,1087,HLA-C,6.8004033564758345e-40
